timestamp_iso,pc_host,device_name,ip,on,today_kwh,month_kwh,current_power_w,voltage_v,current_a,cloud_connected,rssi,ssid,device_time,firmware,model,alias,mac
2026-05-15T16:27:42,SGN-00008,8431,192.168.6.194,,,,,,,,,,,,,,
2026-05-15T16:27:42,SGN-00008,8432,192.168.6.188,,,,,,,,,,,,,,
2026-05-15T16:27:42,SGN-00008,8433,192.168.6.144,,,,,,,,,,,,,,
2026-05-15T16:27:42,SGN-00008,8472,192.168.6.157,,,,,,,,,,,,,,
2026-05-15T16:27:42,SGN-00008,8475,192.168.6.61,,,,,,,,,,,,,,
2026-05-15T16:27:42,SGN-00008,8480,192.168.6.114,,,,,,,,,,,,,,
2026-05-15T16:27:42,SGN-00008,8631,192.168.6.97,,,,,,,,,,,,,,
2026-05-15T16:27:42,SGN-00008,8632,192.168.6.132,,,,,,,,,,,,,,
2026-05-15T16:27:42,SGN-00008,DEVICE_9,192.168.6.140,,,,,,,,,,,,,,
2026-05-15T16:47:42,SGN-00008,8431,192.168.6.194,,,,,,,,,,,,,,
2026-05-15T16:47:42,SGN-00008,8432,192.168.6.188,,,,,,,,,,,,,,
2026-05-15T16:47:42,SGN-00008,8433,192.168.6.144,,,,,,,,,,,,,,
2026-05-15T16:47:42,SGN-00008,8472,192.168.6.157,,,,,,,,,,,,,,
2026-05-15T16:47:42,SGN-00008,8475,192.168.6.61,,,,,,,,,,,,,,
2026-05-15T16:47:42,SGN-00008,8480,192.168.6.114,,,,,,,,,,,,,,
2026-05-15T16:47:42,SGN-00008,8631,192.168.6.97,,,,,,,,,,,,,,
2026-05-15T16:47:42,SGN-00008,8632,192.168.6.132,,,,,,,,,,,,,,
2026-05-15T16:47:42,SGN-00008,DEVICE_9,192.168.6.140,,,,,,,,,,,,,,
2026-05-15T16:48:24,SGN-00008,8431,192.168.6.194,,,,,,,,,,,,,,
2026-05-15T16:48:24,SGN-00008,8432,192.168.6.188,,,,,,,,,,,,,,
2026-05-15T16:48:24,SGN-00008,8433,192.168.6.144,,,,,,,,,,,,,,
2026-05-15T16:48:24,SGN-00008,8472,192.168.6.157,,,,,,,,,,,,,,
2026-05-15T16:48:24,SGN-00008,8475,192.168.6.61,,,,,,,,,,,,,,
2026-05-15T16:48:24,SGN-00008,8480,192.168.6.114,,,,,,,,,,,,,,
2026-05-15T16:48:24,SGN-00008,8631,192.168.6.97,,,,,,,,,,,,,,
2026-05-15T16:48:24,SGN-00008,8632,192.168.6.132,,,,,,,,,,,,,,
2026-05-15T16:48:24,SGN-00008,DEVICE_9,192.168.6.140,,,,,,,,,,,,,,
2026-05-15T16:50:09,SGN-00008,8431,192.168.6.194,,,,,,,,,,,,,,
2026-05-15T16:50:09,SGN-00008,8432,192.168.6.188,,,,,,,,,,,,,,
2026-05-15T16:50:09,SGN-00008,8433,192.168.6.144,,,,,,,,,,,,,,
2026-05-15T16:50:09,SGN-00008,8472,192.168.6.157,,,,,,,,,,,,,,
2026-05-15T16:50:09,SGN-00008,8475,192.168.6.61,,,,,,,,,,,,,,
2026-05-15T16:50:09,SGN-00008,8480,192.168.6.114,,,,,,,,,,,,,,
2026-05-15T16:50:09,SGN-00008,8631,192.168.6.97,,,,,,,,,,,,,,
2026-05-15T16:50:09,SGN-00008,8632,192.168.6.132,,,,,,,,,,,,,,
2026-05-15T16:50:09,SGN-00008,DEVICE_9,192.168.6.140,,,,,,,,,,,,,,
2026-05-15T16:55:03,SGN-00008,8431,192.168.6.194,True,2.447,41.502,685.3,114.4,5.97,True,-69,Trees-Guest,2026-05-15 16:55:03-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8431,A8:29:48:23:4C:9C
2026-05-15T16:55:03,SGN-00008,8432,192.168.6.188,,,,,,,,,,,,,,
2026-05-15T16:55:03,SGN-00008,8433,192.168.6.144,True,2.438,16.734,677.7,115.2,5.88,True,-63,Trees-Guest,2026-05-15 16:55:15-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8433,A8:29:48:23:54:40
2026-05-15T16:55:03,SGN-00008,8472,192.168.6.157,True,2.447,36.071,1021.1,113.7,8.95,True,-54,Trees-Guest,2026-05-15 16:55:16-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8472,A8:29:48:23:52:1F
2026-05-15T16:55:03,SGN-00008,8475,192.168.6.61,True,2.449,41.78,919.7,114.0,8.05,True,-65,Trees-Guest,2026-05-15 16:55:18-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8475,A8:29:48:23:54:DC
2026-05-15T16:55:03,SGN-00008,8480,192.168.6.114,True,2.379,36.244,705.7,115.8,6.08,True,-67,Trees-Guest,2026-05-15 16:55:19-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8480,A8:29:48:23:5D:DC
2026-05-15T16:55:03,SGN-00008,8631,192.168.6.97,True,1.926,29.916,695.2,114.5,6.07,True,-56,Trees-Guest,2026-05-15 16:55:20-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8631,6C:4C:BC:43:69:C7
2026-05-15T16:55:03,SGN-00008,8632,192.168.6.132,True,1.936,38.009,1.5,115.9,0.09,True,-63,Trees-Guest,2026-05-15 16:55:21-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8632,6C:4C:BC:43:80:FB
2026-05-15T16:55:03,SGN-00008,DEVICE_9,192.168.6.140,True,1.826,26.425,1.5,116.1,0.09,True,-57,Trees-Guest,2026-05-15 16:55:22-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8633,6C:4C:BC:43:69:D1
2026-05-15T16:56:38,SGN-00008,8431,192.168.6.194,True,2.465,41.52,685.1,115.1,5.93,True,-69,Trees-Guest,2026-05-15 16:56:38-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8431,A8:29:48:23:4C:9C
2026-05-15T16:56:38,SGN-00008,8432,192.168.6.133,True,1.675,31.688,800.2,115.4,6.9,True,-62,Trees-Guest,2026-05-15 16:56:39-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8432,A8:29:48:23:52:E1
2026-05-15T16:56:38,SGN-00008,8433,192.168.6.144,True,2.454,16.75,677.6,115.6,5.85,True,-61,Trees-Guest,2026-05-15 16:56:41-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8433,A8:29:48:23:54:40
2026-05-15T16:56:38,SGN-00008,8472,192.168.6.157,True,2.471,36.095,1021.1,113.8,8.94,True,-53,Trees-Guest,2026-05-15 16:56:42-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8472,A8:29:48:23:52:1F
2026-05-15T16:56:38,SGN-00008,8475,192.168.6.61,True,2.473,41.804,1029.3,113.8,9.02,True,-64,Trees-Guest,2026-05-15 16:56:44-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8475,A8:29:48:23:54:DC
2026-05-15T16:56:38,SGN-00008,8480,192.168.6.114,True,2.396,36.261,809.5,115.6,6.99,True,-67,Trees-Guest,2026-05-15 16:56:44-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8480,A8:29:48:23:5D:DC
2026-05-15T16:56:38,SGN-00008,8631,192.168.6.97,True,1.943,29.933,695.4,114.7,6.06,True,-56,Trees-Guest,2026-05-15 16:56:45-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8631,6C:4C:BC:43:69:C7
2026-05-15T16:56:38,SGN-00008,8632,192.168.6.132,True,1.936,38.009,1.5,116.1,0.09,True,-62,Trees-Guest,2026-05-15 16:56:46-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8632,6C:4C:BC:43:80:FB
2026-05-15T16:56:38,SGN-00008,DEVICE_9,192.168.6.140,True,1.826,26.425,1.5,116.2,0.09,True,-57,Trees-Guest,2026-05-15 16:56:47-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8633,6C:4C:BC:43:69:D1
