timestamp_iso,pc_host,device_name,ip,on,today_kwh,month_kwh,current_power_w,voltage_v,current_a,cloud_connected,rssi,ssid,device_time,firmware,model,alias,mac,today_kwh_delta,month_kwh_delta,power_avg_w_since_last
2026-07-01T18:09:40,SGN-00007,8431,192.168.6.63,True,3.326,3.326,812.9,114.3,7.08,True,-52,Trees-Guest,2026-07-01 18:09:46-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8431,A8:29:48:23:4C:9C,0.14,0.14,810.3
2026-07-01T18:09:40,SGN-00007,8432,192.168.6.134,True,2.75,2.75,800.8,117.0,6.8,True,-56,Trees-Guest,2026-07-01 18:09:47-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8432,A8:29:48:23:52:E1,0.139,0.139,804.5
2026-07-01T18:09:40,SGN-00007,8433,192.168.6.192,True,0.773,0.773,15.0,118.8,0.27,True,-57,Trees-Guest,2026-07-01 18:09:48-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8433,A8:29:48:23:54:40,0.003,0.003,17.4
2026-07-01T18:09:40,SGN-00007,8472,192.168.6.65,True,2.899,2.899,1.2,122.5,0.09,True,-55,Trees-Guest,2026-07-01 18:09:49-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8472,A8:29:48:23:52:1F,0.0,0.0,0.0
2026-07-01T18:09:40,SGN-00007,8475,192.168.6.64,True,2.715,2.715,1.3,122.7,0.09,True,-63,Trees-Guest,2026-07-01 18:09:50-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8475,A8:29:48:23:54:DC,0.001,0.001,5.8
2026-07-01T18:09:40,SGN-00007,8480,192.168.6.62,True,2.67,2.67,1.3,117.7,0.09,True,-60,Trees-Guest,2026-07-01 18:09:51-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8480,A8:29:48:23:5D:DC,0.0,0.0,0.0
2026-07-01T18:09:40,SGN-00007,8631,192.168.6.58,True,2.879,2.879,706.2,118.6,5.95,True,-66,Trees-Guest,2026-07-01 18:09:51-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8631,6C:4C:BC:43:69:C7,0.121,0.121,700.3
2026-07-01T18:09:40,SGN-00007,8632,192.168.6.144,True,2.172,2.172,1.5,120.3,0.09,True,-81,Trees-Guest,2026-07-01 18:09:53-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8632,6C:4C:BC:43:80:FB,0.0,0.0,0.0
2026-07-01T18:09:40,SGN-00007,8633,192.168.6.157,True,1.863,1.863,1.5,117.7,0.09,True,-56,Trees-Guest,2026-07-01 18:09:55-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8633,6C:4C:BC:43:69:D1,0.001,0.001,5.8
